coefficients,signature,discriminant,gal_group,disc_ratio,ring_int
"[1, 11, -13, 3, -13]",[1],-111842195,S_4,1,True
"[1, 11, 15, 13, 2]",[1],-1348812,S_4,1,True
"[1, 15, -13, -14, -5]",[1],-67945439,S_4,1,True
"[1, -9, -13, 6, -16]",[1],-131640844,S_4,1/4,False
"[1, 12, -6, -12, -12]",[1],-111773952,S_4,1/16,False
"[1, -5, 5, -10, -13]",[1],-3714007,S_4,1,True
"[1, 0, -15, -16, -9]",[1],-3146256,S_4,1,True
"[1, -6, -7, 14, -5]",[1],-335936,S_4,1,True
"[1, -8, 7, 13, 6]",[1],-1548151,S_4,1,True
"[1, 13, 10, -7, -9]",[1],-16961888,S_4,1/4,False
"[1, -4, 3, 15, -11]",[1],-1041791,S_4,1,True
"[1, -4, -16, -1, 11]",[2],4292677,S_4,1,True
"[1, 4, -14, 15, -13]",[1],-4546827,S_4,1/9,False
"[1, -9, 6, -14, -8]",[1],-20915744,S_4,1/4,False
"[1, 9, 3, 4, 10]",[2],-13686116,S_4,1,True
"[1, 15, -13, -6, -7]",[1],-140507383,S_4,1,True
"[1, 4, -1, 6, 16]",[1],-2906528,S_4,1/4,False
"[1, 13, 7, -11, -7]",[2],219205,S_4,1,True
"[1, 10, -12, 9, 2]",[1],-9146299,S_4,1,True
"[1, 13, 1, -15, 16]",[1],-165427168,S_4,1/4,False
"[1, -6, -7, -7, -3]",[1],-262319,S_4,1,True
"[1, 11, -9, -6, -1]",[2],-698791,S_4,1,True
"[1, -5, 8, -4, -9]",[1],-195003,S_4,1/9,False
"[1, -2, 6, 8, 11]",[1],1482192,S_4,1/4,False
"[1, 13, 14, -8, -3]",[1],12125821,S_4,1,True
"[1, -15, -2, -16, 11]",[1],-264327683,S_4,1,True
"[1, 11, -13, -7, 5]",[1],11463325,S_4,1,True
"[1, -16, -5, -12, -15]",[2],-404929584,S_4,1/9,False
"[1, 7, -2, -11, -10]",[1],-5847575,S_4,1,True
"[1, -15, -15, 2, -7]",[1],-134982895,S_4,1,True
"[1, 10, 12, 10, -7]",[1],-13385408,S_4,1,True
"[1, 16, 5, 13, -6]",[1],-116002175,S_4,1,True
"[1, -16, 2, 8, 3]",[1],-10671104,S_4,1,True
"[1, 13, 13, 7, 3]",[1],-1358227,S_4,1,True
"[1, -8, -5, 16, -9]",[1],-7813648,S_4,1,True
"[1, 10, -16, -14, -9]",[1],-96278528,S_4,1/64,False
"[1, -13, 16, 4, -10]",[1],-8308876,S_4,1,True
"[1, -5, 9, 1, 12]",[1],1866452,S_4,1,True
"[1, -14, -8, 5, -16]",[1],-364952491,S_4,1,True
"[1, -10, 5, -8, 4]",[2],-2907648,S_4,1/16,False
"[1, -7, 12, 7, -5]",[1],-413356,S_4,1/4,False
"[1, -13, 7, 1, -11]",[1],-68867275,S_4,1,True
"[1, -5, 14, -3, -5]",[1],-1011176,S_4,1,True
"[1, -8, -15, 6, -3]",[1],-10371888,S_4,1,True
"[1, -10, 0, -6, -11]",[1],-35066048,S_4,1,True
"[1, 1, 5, -9, -12]",[1],-1847148,S_4,1,True
"[1, 11, -1, -14, -9]",[1],-18692967,S_4,1,True
"[1, 1, 0, -13, -7]",[1],-722088,S_4,1/9,False
"[1, 5, 12, 10, 16]",[1],762800,S_4,1/4,False
"[1, 0, 15, 6, -11]",[2],-14111888,S_4,1,True
"[1, -16, 13, -14, 5]",[1],-19488496,S_4,1,True
"[1, 1, 10, -2, -1]",[2],-206075,S_4,1,True
"[1, -3, 11, -1, 7]","[0, 1]",1037509,S_4,1,True
"[1, -14, -4, 15, -13]",[1],-186224867,S_4,1,True
"[1, 7, -9, -1, 7]",[1],-4202851,S_4,1,True
"[1, 4, -4, 5, -13]",[1],-3610987,S_4,1,True
"[1, 11, 5, -2, 9]",[1],-26864175,S_4,1,True
"[1, 1, 5, 9, 11]",[1],226957,S_4,1,True
"[1, 12, -15, 7, -6]",[2],-21290823,S_4,1,True
"[1, 6, -5, -1, -15]",[1],-15904783,S_4,1,True
"[1, -1, 2, -1, 7]","[0, 1]",67632,S_4,1/4,False
"[1, 16, -2, -6, -15]",[1],-420759216,S_4,1,True
"[1, -16, 10, -3, -11]",[1],-183270475,D_4,1/10609,False
"[1, -11, -1, -6, 12]",[1],-64215516,S_4,1/4,False
"[1, -10, 6, 16, -10]","[1, 0]",7539264,S_4,1/9,False
"[1, 12, -13, 3, 11]",[1],-103463311,S_4,1,True
"[1, -2, 3, -13, -2]",[1],-751207,S_4,1,True
"[1, 1, 5, 0, 16]",[1],558784,S_4,1/16,False
"[1, 15, 4, -3, -12]",[1],-168515031,S_4,1,True
"[1, 13, -2, 11, 13]",[1],-169222396,S_4,1/4,False
"[1, -10, -10, -15, -3]",[1],-10502187,S_4,1,True
"[1, 3, -2, 14, 2]",[1],-1855052,S_4,1,True
"[1, 15, -13, -7, 7]",[1],-14966819,S_4,1,True
"[1, 9, -13, -6, -11]",[1],-70839639,S_4,1,True
"[1, 14, 14, 7, -4]",[1],-19500499,S_4,1,True
"[1, -4, -16, 13, -13]",[1],-34753771,S_4,1,True
"[1, -16, 6, -15, 7]",[1],-88064987,S_4,1,True
"[1, -13, -8, 6, 3]",[1],1999845,S_4,1,True
"[1, -1, 14, 3, -11]",[1],-10520516,S_4,1,True
"[1, -9, -15, 7, -8]",[1],-54696848,S_4,1/4,False
"[1, 16, -11, -10, -4]",[2],-55436608,S_4,1/16,False
"[1, 0, 3, -8, 16]",[1],1099264,S_4,1/64,False
"[1, -14, 16, -16, 1]",[2],-16039600,S_4,1/100,False
"[1, 9, -14, -15, -12]",[1],-96933711,S_4,1,True
"[1, 13, 6, 14, -5]",[1],-50140003,S_4,1,True
"[1, -7, -2, 12, -3]",[2],1423197,S_4,1/9,False
"[1, -8, 12, 13, 5]",[1],-223691,S_4,1,True
"[1, 14, 8, 8, 9]",[1],-51719600,S_4,1/4,False
"[1, 13, -4, -1, -12]",[1],-128075031,S_4,1/9,False
"[1, 15, 10, 8, -2]",[1],-15104620,S_4,1,True
"[1, 5, -8, -1, -4]",[1],-1494191,S_4,1,True
"[1, 6, 2, 9, -3]",[1],-1139835,S_4,1,True
"[1, 15, 9, -14, -13]",[1],-55762303,S_4,1,True
"[1, -2, -8, -15, 11]",[1],-7865043,S_4,1,True
"[1, -13, 1, 11, 10]",[1],-65977228,S_4,1,True
"[1, 6, 10, 12, 4]",[1],-52992,D_4,1/16,False
"[1, 12, -11, -9, -12]",[1],-163845975,S_4,1/25,False
"[1, 6, 8, 6, -4]",[1],-291376,S_4,1/4,False
"[1, 13, -14, -1, -5]",[1],-44457208,S_4,1,True
"[1, -8, -2, -10, 13]",[1],-30074800,S_4,1,True
"[1, 7, -7, -9, 6]",[1],1741332,S_4,1,True
"[1, 12, 10, -7, -2]",[1],4462037,S_4,1,True
"[1, 6, 6, 15, 10]",[1],-2058755,S_4,1,True
"[1, 7, 12, 8, -1]",[2],-71739,S_4,1/9,False
"[1, -1, -3, 10, -15]","[2, 0]",-474935,S_4,1,True
"[1, 8, 14, 12, -10]",[1],-5056256,S_4,1,True
"[1, 7, 8, -7, -5]",[2],340452,D_4,1/4,False
"[1, -3, 1, -13, 15]",[2],-1663195,S_4,1,True
"[1, 12, -11, 8, -9]",[2],-44770000,S_4,1/25,False
"[1, 0, -14, 1, -5]","[1, 1]",-3711451,S_4,1,True
"[1, -12, -12, -15, 12]",[2],-234004923,S_4,1,True
"[1, -13, -11, -16, -14]",[1],-137824564,S_4,1,True
"[1, -1, -7, -11, 5]",[1],-1236931,S_4,1,True
"[1, -5, 4, -13, -10]",[1],-4045591,S_4,1,True
"[1, -7, -3, 16, 12]",[2],-1098464,S_4,1/4,False
"[1, 11, 8, 7, -14]",[1],-67437783,S_4,1,True
"[1, -13, 14, -9, 16]",[1],-91893791,S_4,1,True
"[1, -10, -15, 5, 1]",[2],5556681,S_4,1/9,False
"[1, 10, 6, -9, -7]",[3],-990571,S_4,1,True
"[1, 7, 3, -14, 10]",[1],-2244888,S_4,1,True
"[1, 8, 9, -10, 16]",[1],-8866368,S_4,1/16,False
"[1, 8, 4, 6, 7]",[1],-3321520,S_4,1,True
"[1, -12, 10, 16, 14]",[1],-95244800,S_4,1,True
"[1, -16, 8, -9, -7]",[1],-111946619,S_4,1,True
"[1, 10, 15, -15, 3]","[1, 0]",-50463,S_4,1,True
"[1, 11, -8, 13, -9]",[1],-31627436,S_4,1/4,False
"[1, -4, 14, 4, 12]",[1],8614656,S_4,1/144,False
"[1, 2, 4, 1, 6]","[0, 1]",44869,S_4,1,True
"[1, -9, 8, -10, -1]",[2],-2241171,S_4,1/9,False
"[1, 15, -14, 14, -4]",[1],-16748048,S_4,1/4,False
"[1, -1, 13, -6, 1]","[0, 2]",119369,S_4,1,True
"[1, 10, 5, -6, 4]",[1],-4134608,S_4,1/4,False
"[1, 5, 4, -10, 4]","[1, 0]",39200,D_4,1/4,False
"[1, -8, 6, -2, -2]",[1],-321840,S_4,1,True
"[1, -5, -8, -8, -7]","[2, 1]",-1397627,S_4,1,True
"[1, 11, -8, -10, -11]",[1],-84517051,S_4,1,True
"[1, 13, -12, -2, 9]",[1],-62164147,S_4,1,True
"[1, -16, -12, 5, -16]",[1],-682347371,S_4,1,True
"[1, 7, 6, -1, -16]",[1],-7033743,S_4,1,True
"[1, 3, -2, -8, 11]",[1],197677,S_4,1,True
"[1, -10, -13, 8, -1]",[3],184624,S_4,1,True
"[1, 3, 13, -10, 10]",[1],7565240,S_4,1,True
"[1, 11, 4, 3, 6]",[1],-10775799,S_4,1,True
"[1, -14, -4, -7, 11]",[1],-162298339,S_4,1/49,False
"[1, 7, -3, -9, 2]",[1],1164596,S_4,1,True
"[1, -13, -16, 9, 13]",[1],-32203688,S_4,1,True
"[1, 3, -7, 15, 10]",[1],-9116460,S_4,1,True
"[1, 14, 14, 2, -8]",[1],-38410416,S_4,1/36,False
"[1, -16, -9, 15, 4]",[1],81857641,S_4,1,True
"[1, -13, 7, 7, 8]",[1],-49075084,S_4,1,True
"[1, -16, 11, -11, -10]",[1],-217407991,S_4,1,True
"[1, 10, 9, -8, 10]",[1],-21041856,S_4,1/81,False
"[1, 15, -1, 3, -14]",[1],-274273488,S_4,1/4,False
"[1, 7, 7, 6, -11]",[1],-5053975,S_4,1,True
"[1, 7, -15, 11, 14]",[1],-60282252,S_4,1/9,False
"[1, -14, -7, 3, -11]",[1],-165479111,S_4,1,True
"[1, -1, 3, 6, -12]",[1],-679644,S_4,1/4,False
"[1, -3, 15, -14, 13]","[2, 1]",1703497,S_4,1,True
"[1, 0, -13, 1, -6]","[1, 1]",-3555911,S_4,1,True
"[1, -10, 6, -9, 9]",[1],-12525435,S_4,1/9,False
"[1, -10, -14, -7, 16]",[1],-150787603,S_4,1,True
"[1, 12, -8, -12, 9]",[1],-6891264,S_4,1/9,False
"[1, 14, 2, 3, -4]",[1],-17199923,S_4,1,True
"[1, 15, 8, 10, -16]",[1],-363289104,S_4,1/36,False
"[1, 10, -8, 8, 16]",[1],-128401408,S_4,1/4096,False
"[1, -8, -8, -16, -13]",[1],-24143104,S_4,1/16,False
"[1, -4, 3, 5, 4]",[1],68769,S_4,1/9,False
"[1, 9, -1, 5, 9]",[1],-16978355,S_4,1,True
"[1, 1, -9, -7, -3]",[1],-232835,S_4,1,True
"[1, -2, 11, 10, -13]",[1],-9758528,S_4,1,True
"[1, 13, -12, 5, -8]",[2],-57316423,S_4,1,True
"[1, 6, 16, -15, 16]",[1],32881797,S_4,1,True
"[1, -10, 0, -10, -9]",[1],-27341824,S_4,1/64,False
"[1, 13, 9, -6, 4]",[1],-14978588,S_4,1/4,False
"[1, 12, 15, 13, 5]",[1],-1590511,S_4,1,True
"[1, -16, 8, 13, 9]",[1],-148233675,S_4,1,True
"[1, 12, -1, 8, 5]",[1],-20300016,S_4,1,True
"[1, 16, -3, -2, 13]",[1],-309853296,S_4,1,True
"[1, 14, -5, 5, 11]",[1],-160120871,S_4,1,True
"[1, -11, 7, 6, 10]",[1],-34107832,S_4,1,True
"[1, 3, 10, 9, 15]",[1],88296,S_4,1,True
"[1, -10, 16, -1, 14]",[1],-20918795,S_4,1,True
"[1, 9, 4, -10, -7]",[2],-712259,S_4,1,True
"[1, 11, -13, -11, 13]",[4],-9117531,S_4,1,True
"[1, -14, -3, 8, 2]",[1],3983040,S_4,1,True
"[1, 1, 15, -9, 9]",[1],6895125,S_4,1/225,False
"[1, 11, 5, 4, -3]",[1],-4151007,S_4,1/81,False
"[1, 15, 12, 6, 13]",[1],-144445163,S_4,1,True
"[1, -12, 4, 11, -11]",[1],-33388267,S_4,1,True
"[1, -4, -11, 3, -3]",[1],-1699911,S_4,1,True
"[1, 6, -1, 10, 3]",[1],-1936064,S_4,1,True
"[1, 15, 13, 16, 1]","[1, 2]",-28212463,S_4,1,True
"[1, 14, 14, -12, -2]",[1],27878464,S_4,1,True
"[1, 3, -6, 8, 11]",[1],-3585235,S_4,1,True
"[1, -4, 9, 13, 16]",[1],9995801,S_4,1,True
"[1, -9, -8, -12, 14]",[1],-90213868,S_4,1,True
"[1, -5, 3, 6, -9]",[2],-195183,S_4,1/9,False
"[1, -11, -13, -4, -12]",[1],-90017136,S_4,1/144,False
"[1, -7, -12, 11, -11]",[1],-37144008,S_4,1/9,False
"[1, 4, -13, -9, 13]",[1],7243249,S_4,1,True
"[1, 8, 4, -2, 16]",[1],-18585520,S_4,1/4,False
"[1, 3, 6, 11, 3]",[1],-70416,S_4,1/4,False
"[1, -13, 9, -1, -4]",[1],-8588624,S_4,1/4,False
"[1, -9, -1, 0, 1]",[2],-188343,S_4,1,True
"[1, 13, -14, -6, 15]",[1],-143837883,S_4,1/9,False
"[1, 4, 6, -12, 6]",[1],601344,S_4,1,True
"[1, -14, -11, 13, 10]",[3],-1865671,S_4,1,True
"[1, 11, -14, 0, 16]",[1],-137936128,S_4,1/64,False
"[1, -6, -3, 10, 7]",[3],-218048,S_4,1,True
"[1, -8, 10, 3, -8]",[1],-431371,S_4,1,True
"[1, 4, -9, -14, 12]",[1],3427232,S_4,1/4,False
"[1, -7, -2, 7, 10]",[1],-5490703,S_4,1,True
"[1, 11, 10, -16, 3]",[1],4507901,S_4,1,True
"[1, 2, 3, 7, 6]","[0, 0, 2, 1]",4225,A_4,1,True
"[1, 1, 14, -6, 3]",[1],1638573,S_4,1,True
"[1, -11, -2, 10, -4]",[1],-2735888,S_4,1/4,False
"[1, 1, 11, -8, 10]",[1],2531388,S_4,1,True
"[1, 16, -2, -9, 2]",[1],7477797,S_4,1,True
"[1, 16, 1, -3, -4]",[1],-26234511,S_4,1,True
"[1, 15, -15, -12, 1]",[2],54670729,S_4,1,True
"[1, 12, 4, -14, -13]",[1],-39090224,S_4,1,True
"[1, 15, 9, 1, -10]",[1],-108087808,S_4,1/64,False
"[1, 5, 0, 12, 3]",[1],-1737315,S_4,1,True
"[1, -3, -7, 16, -14]",[1],-1947668,S_4,1,True
"[1, 7, 2, 15, -11]",[1],-15727076,S_4,1,True
"[1, -6, -14, 6, 8]",[1],7774928,S_4,1/4,False
"[1, 9, 3, -9, 9]",[1],-11287107,S_4,1/81,False
"[1, -8, -15, -4, 12]",[1],-34199168,S_4,1/4,False
"[1, 16, -6, 16, -2]",[1],-65180160,S_4,1,True
"[1, -15, 14, 7, 12]",[1],-200439575,S_4,1,True
"[1, -3, -11, -5, -1]",[2],-48659,S_4,1,True
"[1, 10, -4, -5, 7]",[2],-12004947,S_4,1/9,False
"[1, 15, -3, 1, 11]",[1],-179174011,S_4,1,True
"[1, 0, 12, 13, -12]",[1],-12521547,S_4,1,True
"[1, 13, -2, 14, -1]",[2],-25737403,S_4,1,True
"[1, -10, 11, 12, 5]",[1],-5517008,S_4,1/49,False
"[1, -12, -16, 10, -3]",[1],-24272432,S_4,1/4,False
"[1, 10, 2, -4, 6]",[1],-8972736,S_4,1,True
"[1, -10, 3, 5, 13]","[1, 0]",-39123783,S_4,1,True
"[1, -3, 16, -15, -4]",[1],-4775143,S_4,1,True
"[1, 9, -10, 15, 14]",[1],-120389383,S_4,1,True
"[1, 0, -7, 16, 8]",[1],-3445632,S_4,1/36,False
"[1, 5, 10, 9, -16]",[1],-1760103,S_4,1/9,False
"[1, 7, -8, 2, -10]",[1],-13366636,S_4,1,True
"[1, 1, -12, -9, -10]",[1],-4585711,S_4,1,True
"[1, -1, -13, -14, -16]",[1],-6177292,S_4,1/484,False
"[1, 11, -8, -10, -3]",[1],-4901803,S_4,1,True
"[1, 4, -16, -1, -8]",[1],-16228251,S_4,1,True
"[1, 15, 7, 5, 9]",[1],-81079939,S_4,1,True
"[1, -3, -8, -15, -7]",[1],-794032,S_4,1/16,False
"[1, 9, 14, 15, 12]",[1],-2844663,S_4,1,True
"[1, 0, -16, -13, -4]",[1],-1179723,S_4,1,True
"[1, -4, -15, -1, -2]",[1],-2139399,S_4,1,True
"[1, 8, 12, 14, -3]",[1],-3062704,S_4,1/4,False
"[1, -4, -1, 15, 9]",[1],-179055,S_4,1/9,False
"[1, -11, -4, 2, 7]",[1],-20785635,S_4,1,True
"[1, 9, 12, 11, -1]",[2],-1702732,S_4,1/4,False
"[1, 9, 9, 11, 9]",[2],-4314411,S_4,1,True
"[1, 14, -13, -8, -14]",[1],-386966016,S_4,1/16,False
"[1, -3, 0, 11, 14]",[1],1172633,S_4,1,True
"[1, -8, -3, -12, -16]",[1],-38035264,S_4,1/16,False
"[1, -4, -10, 10, -12]",[1],-10293936,S_4,1/4,False
"[1, 7, -11, 5, 13]",[1],-30336331,S_4,1,True
"[1, -8, -3, -10, -1]",[2],-2429136,S_4,1,True
"[1, 2, 15, -7, 7]","[0, 1, 0]",6036849,A_4,1/9,False
"[1, -2, -6, 12, -11]",[1],-531248,S_4,1,True
"[1, -16, 11, 16, 3]","[0, 1]",12121008,S_4,1,True
"[1, -12, 8, 0, 10]",[1],-42255360,S_4,1,True
"[1, -5, 16, 2, 13]",[1],12328853,S_4,1,True
"[1, -15, 15, 11, -7]",[1],37847885,S_4,1,True
"[1, 11, 6, -10, -2]",[1],5497524,S_4,1,True
"[1, 0, 12, 12, -9]",[2],-8460288,S_4,1/576,False
"[1, -4, -7, 0, -15]",[1],-8364720,S_4,1/16,False
"[1, -3, -15, -2, -5]","[0, 1]",-5267471,S_4,1,True
"[1, 10, 5, 9, -10]",[1],-30376247,S_4,1,True
"[1, -14, 9, 10, -13]",[2],-68497088,S_4,1,True
"[1, -7, 12, 13, 3]",[1],84316,S_4,1,True
"[1, 12, 3, -13, 10]",[1],-45318767,S_4,1,True
"[1, -14, 4, 9, -16]",[1],-197302731,S_4,1,True
"[1, -8, 12, 4, 1]",[3],-124416,S_4,1/9,False
"[1, -4, 10, 4, 10]",[1],2815232,S_4,1,True
"[1, 8, 13, -15, -8]",[2],-204703,S_4,1,True
"[1, 9, 8, 2, -10]",[1],-10006188,S_4,1,True
"[1, 4, 7, 1, -6]",[1],-35887,S_4,1,True
"[1, 0, 16, 14, 14]",[1],11033680,S_4,1,True
"[1, -6, -6, -8, -8]",[2],-3255296,S_4,1/64,False
"[1, -10, 9, -12, -11]",[1],-37177520,S_4,1,True
"[1, -2, 5, 11, -12]",[1],-2122647,S_4,1,True
"[1, 11, -12, -11, -13]",[1],-159654348,S_4,1/4,False
"[1, 1, 14, 4, -14]",[1],-13581708,S_4,1,True
"[1, -5, -10, -15, 4]",[1],-10035191,S_4,1,True
"[1, 12, -6, -7, 15]",[1],-123330411,S_4,1,True
"[1, -15, 4, -12, 12]",[1],-174289200,S_4,1/4,False
"[1, 4, 16, 6, -5]",[1],-2926384,S_4,1,True
"[1, -7, 10, -7, 11]",[1],-1048208,S_4,1/196,False
"[1, -2, 15, 3, -9]",[1],-9781263,S_4,1/9,False
"[1, -2, 3, -9, 16]","[0, 0, 0, 1, 0]",470569,S_4,1/121,False
"[1, -3, 13, 14, -1]",[2],-5304263,S_4,1,True
"[1, 0, -13, -3, -15]",[1],-12256215,S_4,1,True
"[1, -12, 12, 6, 3]",[1],-7565616,S_4,1,True
"[1, 3, -8, 15, 6]",[2],-6458223,S_4,1,True
"[1, 9, 3, 14, 6]",[1],-10903896,S_4,1,True
"[1, 7, 14, -6, -8]",[1],-1446560,S_4,1/4,False
"[1, 15, -15, -10, -3]",[1],-38917287,S_4,1,True
"[1, 16, -12, -3, 7]",[1],-70863179,S_4,1,True
"[1, -4, -12, 11, 14]",[1],6510901,S_4,1,True
"[1, -2, -9, -16, -16]",[1],-1921536,S_4,1/16,False
"[1, 9, -13, 3, 4]",[1],-4525488,S_4,1/4,False
"[1, -1, 2, 9, 13]",[1],942388,S_4,1/4,False
"[1, -7, -3, -9, 5]",[1],-5178883,S_4,1,True
"[1, 5, 16, 1, 4]",[1],2418185,S_4,1,True
"[1, 4, 6, 14, 2]",[1],-456624,S_4,1/9,False
"[1, -2, 4, -6, -15]",[1],-1605312,S_4,1/9,False
"[1, 14, -9, 11, -16]",[2],-269415671,S_4,1/49,False
"[1, 11, -12, -14, 9]",[2],35369581,S_4,1,True
"[1, 7, -10, -8, 2]",[1],3632788,S_4,1,True
"[1, -15, 13, 5, -15]",[1],-146674915,S_4,1,True
"[1, 10, -12, 7, 12]",[1],-85957771,S_4,1,True
"[1, -3, 12, -2, 10]",[1],1803604,S_4,1,True
"[1, -13, 12, 5, -12]",[1],-39816247,S_4,1,True
"[1, 1, 6, -10, -9]",[1],-1993883,S_4,1,True
"[1, -16, -9, -1, -12]",[1],-305929687,S_4,1/49,False
"[1, 8, -8, -5, 1]",[2],1083797,D_4,1/121,False
"[1, -10, 1, -13, 13]",[1],-54121327,S_4,1,True
"[1, -13, 14, -7, 10]",[1],-35340111,S_4,1/9,False
"[1, 9, 15, -15, 1]",[2],902389,S_4,1,True
"[1, 13, 14, 6, 13]",[1],-67751603,S_4,1,True
"[1, 2, 1, 14, -13]",[1],-2797376,S_4,1,True
"[1, -6, 1, 12, 7]",[1],-310320,S_4,1/16,False
"[1, -15, -12, 12, -12]",[1],-364093488,S_4,1/4,False
"[1, -11, -16, 15, 13]",[1],73626136,S_4,1,True
"[1, 5, -9, -4, -3]",[1],-1449175,S_4,1,True
"[1, -16, -1, -16, 10]",[1],-271588704,S_4,1,True
"[1, -15, -10, 5, -9]",[1],-175997024,S_4,1/4,False
"[1, -9, -6, -12, -5]",[1],-6780371,S_4,1,True
"[1, -3, -9, 9, 8]",[1],1353524,S_4,1,True
"[1, 8, 16, -7, -14]",[1],-867643,S_4,1,True
"[1, 7, -10, 6, 2]",[1],-1731788,S_4,1,True
"[1, 12, 9, 4, -3]",[1],-5229360,S_4,1/144,False
"[1, 9, 9, -8, 3]",[2],-1415151,S_4,1,True
"[1, 7, -12, 0, -9]",[1],-19823211,S_4,1/7569,False
"[1, 14, -7, -3, -7]",[1],-70491431,S_4,1,True
"[1, 5, -4, -2, -15]",[1],-8496483,S_4,1,True
"[1, -14, 14, -5, 9]",[1],-47607995,S_4,1,True
"[1, -8, -9, -9, -14]",[1],-30530471,S_4,1,True
"[1, 5, 2, 11, 9]",[1],-1874396,S_4,1/4,False
"[1, 12, 11, -3, -16]",[1],-68687551,S_4,1,True
"[1, 5, -8, 7, -2]",[1],-44407,S_4,1,True
"[1, 6, 14, 16, 6]","[2, 2]",-1472,S_4,1,True
"[1, 4, -14, 13, 5]",[1],-5945627,S_4,1,True
"[1, 10, 5, -2, 8]",[1],-13903760,S_4,1/4,False
"[1, 0, -8, 5, 4]",[1],66581,S_4,1,True
"[1, -7, -4, 11, -11]",[1],-10928808,S_4,1/9,False
"[1, 16, 5, -8, 14]",[1],-337966112,S_4,1/4,False
"[1, -1, 7, -16, -6]",[1],-3361924,S_4,1,True
"[1, -9, 13, -14, 15]",[1],-6964231,S_4,1,True
"[1, -11, -4, -13, 14]",[1],-132651967,S_4,1,True
"[1, -4, 7, 8, 4]",[1],429632,D_4,1/64,False
"[1, 3, 2, 8, -1]",[2],-130347,S_4,1/9,False
"[1, -7, 0, -3, -1]",[2],-105700,S_4,1,True
"[1, 4, 1, -7, 12]","[1, 1]",491161,S_4,1,True
"[1, -7, -8, -11, 9]",[1],-22953200,S_4,1/16,False
"[1, -3, -3, -2, 16]",[1],-1208876,S_4,1/4,False
"[1, 7, 2, 8, -3]",[1],-1475763,S_4,1,True
"[1, -14, -2, 7, 10]",[1],-96792403,S_4,1,True
"[1, -7, -3, 9, -16]",[1],-21676000,S_4,1/100,False
"[1, 4, -4, 5, -9]",[1],-1526763,S_4,1,True
"[1, -13, 12, -8, 14]",[1],-77480172,S_4,1/121,False
"[1, -16, -11, -4, 8]",[1],-160052672,S_4,1/4,False
"[1, -9, 9, 13, 13]",[1],-16570931,S_4,1,True
"[1, 6, 9, -14, 5]",[1],464576,S_4,1,True
"[1, 13, -15, 6, -13]",[1],-174995887,S_4,1,True
"[1, -15, 12, 14, -9]","[0, 1]",34899309,S_4,1,True
"[1, 7, 10, 8, 8]","[1, 2]",-453568,S_4,1/64,False
"[1, -7, 7, 13, -16]",[1],158708,S_4,1,True
"[1, -5, -8, 3, 10]",[2],-2420935,S_4,1,True
"[1, 14, -4, -5, 15]",[1],-237466995,S_4,1,True
"[1, -3, 10, -4, 13]",[1],706637,S_4,1,True
"[1, -3, 11, -16, -3]",[2],-1580351,S_4,1,True
"[1, 1, -13, 12, -11]",[1],-3481223,S_4,1,True
"[1, -12, -12, 3, 5]",[1],-5779147,S_4,1,True
"[1, -9, -9, -10, 5]",[1],-19414615,S_4,1,True
"[1, -11, 11, 1, 4]",[1],-5708076,S_4,1,True
"[1, 9, 10, 9, 10]",[1],-4957191,S_4,1,True
"[1, 15, -2, 6, -15]",[1],-317888475,S_4,1/25,False
"[1, -6, 2, 16, -2]",[1],1036864,S_4,1,True
"[1, 12, 13, 12, 7]",[1],-6270480,S_4,1/9,False
"[1, 13, 16, -16, 4]",[1],-9221296,S_4,1/4,False
"[1, 15, -5, 12, 6]",[1],-106765716,S_4,1,True
"[1, 6, -6, -6, 6]",[3],-332208,S_4,1,True
"[1, -14, 7, -4, -6]",[1],-36942464,S_4,1/16,False
"[1, -12, -2, 10, -4]","[1, 1]",-4343216,S_4,1/4,False
"[1, -9, 11, 13, -11]",[1],5378653,S_4,1,True
"[1, 16, -5, -5, 8]",[1],-105071351,S_4,1,True
"[1, 12, 3, -4, 15]",[1],-114280848,S_4,1/9,False
"[1, -13, 10, 15, 5]",[1],-13209300,S_4,1/9,False
"[1, -1, 2, -3, -11]",[2],-463388,S_4,1/4,False
"[1, -6, -2, -6, -9]",[1],-4049856,S_4,1/9,False
"[1, -11, 2, -13, -5]",[1],-23761800,S_4,1,True
"[1, -10, -12, -13, -1]",[2],-7513331,S_4,1,True
"[1, -6, 16, -5, -1]",[2],-286499,S_4,1,True
"[1, -8, 3, -4, -15]",[2],-22511408,S_4,1,True
"[1, 1, -4, -16, 7]",[1],-2141163,S_4,1,True
"[1, 9, -9, -1, -14]","[1, 0]",-64899500,S_4,1,True
"[1, -5, -12, 10, 3]",[1],5236277,S_4,1,True
"[1, -12, 5, -13, -15]","[1, 2]",-148377911,S_4,1,True
"[1, 5, 7, -15, 11]",[1],3296925,S_4,1/9,False
"[1, -3, -1, 4, 12]",[1],255280,S_4,1/4,False
"[1, -9, -14, -14, -3]",[1],-2910739,S_4,1,True
"[1, 7, -12, -11, -1]",[3],2852212,S_4,1/4,False
"[1, -11, -3, 14, -3]","[1, 0]",8943457,S_4,1,True
"[1, 16, 14, 11, -16]",[1],-452395723,S_4,1,True
"[1, -10, -4, -2, -11]",[1],-39132864,S_4,1,True
"[1, 0, 13, 7, 15]",[1],3731921,S_4,1,True
"[1, -9, -2, -14, -7]",[1],-17083451,S_4,1,True
