coefficients,signature,discriminant
"[1, -9, 9, 3, 16]",[1],-23536544
"[1, -5, 4, -1, -14]",[1],-1787263
"[1, -11, -9, 9, -9]",[1],-64060875
"[1, 16, 8, 1, 3]",[1],-13218971
"[1, 10, -15, -13, -14]",[1],-182288191
"[1, 5, -13, 12, 1]",[2],-2445023
"[1, 16, -14, -16, 7]",[1],148093952
"[1, 7, 7, -2, -6]",[1],-387304
"[1, -15, 8, 0, -5]",[1],-25952355
"[1, -3, 16, 1, -10]",[1],-11205503
"[1, 8, -2, 1, 14]",[1],-25260763
"[1, -9, -12, -16, 10]",[1],-91518476
"[1, 9, -8, 8, -9]",[2],-15944683
"[1, -1, -16, -16, 10]",[1],-853644
"[1, 8, 13, 5, -2]","[0, 2]",-50575
"[1, 14, -9, -10, -7]",[2],-88169216
"[1, -5, 6, -14, 6]",[2],-585868
"[1, -7, -8, -12, -2]",[1],-2380204
"[1, 3, -16, 14, 3]",[1],-1313915
"[1, -13, 3, 6, 15]",[1],-161748063
"[1, -2, -13, 3, -12]",[1],-11177079
"[1, -10, -11, 3, -10]",[1],-60066711
"[1, -10, 14, -15, 5]",[1],-1128395
"[1, -1, -15, 13, 1]",[3],2817077
"[1, -2, 14, 16, 10]",[1],8314944
"[1, 4, 2, 13, 3]","[0, 1]",-983579
"[1, -8, -5, 1, -2]",[2],-836503
"[1, -3, -3, 5, -10]",[1],-751180
"[1, 4, -16, 1, 12]",[1],3824101
"[1, 14, -5, 0, 8]",[1],-74624256
"[1, -7, 9, 6, -13]","[0, 1]",-301135
"[1, 11, -14, 11, 14]",[1],-196695023
"[1, 13, 10, -16, 10]",[1],-72568204
"[1, 2, -6, 13, 5]",[1],-2510811
"[1, 15, -10, 5, 3]",[1],-24776888
"[1, -2, -13, -9, -11]",[1],-4971551
"[1, -4, -14, 5, 16]","[1, 2]",4183397
"[1, 0, 4, 13, 11]",[1],394357
"[1, -13, -11, -8, 2]",[1],-15611668
"[1, -9, 3, 13, 15]",[1],-28314603
"[1, 4, -14, 3, -11]","[1, 2]",-14185723
"[1, -11, 4, 4, -11]",[2],-34736083
"[1, 8, 9, 13, 14]",[1],-6026751
"[1, -14, 4, -16, 14]",[1],-193713856
"[1, 10, 16, 3, -13]","[1, 0]",-9492003
"[1, -3, 6, 11, 12]",[1],2835081
"[1, 12, -4, 0, -4]",[1],-10498048
"[1, 1, 15, 1, -13]",[2],-15266651
"[1, -4, 0, -7, 13]",[1],-1728027
"[1, -9, 1, 5, 15]",[1],-35188195
"[1, 13, -14, -2, -14]",[1],-277905868
"[1, -14, 12, -2, -14]",[1],-140051376
"[1, 6, 6, 13, -16]",[1],-11074387
"[1, -11, 7, -14, -8]",[1],-44243500
"[1, 1, -3, 2, -9]","[1, 2]",-331583
"[1, 3, 13, 9, 14]",[1],1024832
"[1, -5, 2, -15, 11]",[1],-4251800
"[1, -11, 11, -9, 6]",[1],-3795180
"[1, 14, -16, -4, 9]",[1],-43563056
"[1, -14, -5, 10, -15]",[1],-288179200
"[1, -3, -9, 7, -9]",[1],-3590163
"[1, -4, -9, -3, -15]",[1],-10378287
"[1, 1, -11, -15, -5]","[0, 3]",2525
"[1, -3, -8, -7, -9]",[1],-1326436
"[1, 13, 16, 4, 6]",[1],-16529356
"[1, -7, 11, 6, -5]","[2, 2]",-8591
"[1, -11, -7, 2, 3]",[1],-2727111
"[1, -14, -10, 3, -11]",[1],-190115675
"[1, 6, -10, 10, 10]",[1],-19617200
"[1, -11, -16, -8, 6]",[1],-39617804
"[1, -14, -12, -7, 7]",[1],-98438179
"[1, -3, 11, -16, -15]",[1],-7553591
"[1, -2, 12, 12, 7]","[1, 0]",3201232
"[1, -8, -9, -11, 11]",[1],-45579479
"[1, 9, 3, 13, 12]",[1],-24502284
"[1, 2, -5, -3, 11]",[1],-84783
"[1, -13, 6, 12, -16]",[1],-100924096
"[1, -6, -12, -3, -6]",[1],-5588811
"[1, -2, 0, -14, -7]",[1],-1464512
"[1, 14, -5, 9, 11]",[1],-181936455
"[1, -2, -9, -9, 2]",[1],-487111
"[1, 10, 11, 1, 9]",[1],-12021935
"[1, -12, 7, 5, -8]",[1],-17465119
"[1, -14, -13, -9, -7]",[1],-39459287
"[1, 1, 1, -9, -6]",[1],-251568
"[1, 4, 4, 3, 10]",[1],77717
"[1, -2, 15, 7, -14]",[1],-20433735
"[1, 10, -14, -2, -13]",[1],-116431808
"[1, 9, -8, -8, -12]",[1],-52089136
"[1, -8, -16, -5, -9]",[1],-28367723
"[1, 9, -5, 8, -5]",[1],-4723159
"[1, -8, -14, -8, 6]",[1],-15835648
"[1, -13, 12, 0, 6]",[1],-22874508
"[1, -2, 0, 10, -7]",[1],-142016
"[1, 5, 2, -14, -7]","[3, 0]",24437
"[1, -10, -13, -10, 4]",[1],-22407024
"[1, 16, -8, -11, 15]",[1],-316347307
"[1, 10, -12, -15, -3]","[0, 1]",3917997
"[1, 12, -14, -5, -9]",[1],-115116283
"[1, -3, -14, -7, -14]",[1],-13423207
"[1, 11, -9, 5, 16]",[1],-162675648
"[1, 7, 10, 16, -12]",[1],-10745008
"[1, -3, -8, 3, 9]",[1],-140184
"[1, 14, -3, 10, -11]",[1],-132367936
"[1, 9, -9, 15, 10]",[1],-72642380
"[1, 12, -4, 15, -14]",[1],-127588923
"[1, -14, -12, 1, -14]",[1],-307546011
"[1, 7, -5, -9, 7]",[2],-466123
"[1, 6, 12, 16, -7]",[1],-1777072
"[1, -9, 8, -10, 13]","[0, 1]",-12269147
"[1, 13, 12, -6, -13]",[1],-44360779
"[1, 2, -3, 10, 15]",[2],-2079680
"[1, -13, 5, -4, 12]",[2],-88121648
"[1, 8, 5, -2, 13]",[1],-11397744
"[1, -9, -3, -2, -16]",[1],-55194988
"[1, -13, 11, 1, -15]",[1],-102430923
"[1, -13, 3, 8, -3]",[2],784337
"[1, -16, 6, -9, 13]",[1],-233682107
"[1, 2, -16, 5, 10]",[1],4560645
"[1, 16, -13, 0, 3]",[1],-12306000
"[1, 12, 3, -12, 11]",[1],-58253008
"[1, -16, 1, 11, -12]",[1],-212434927
"[1, 7, -4, 7, -6]",[1],-2905391
"[1, 13, -13, -15, 9]",[3],65107269
"[1, 15, 4, 0, 11]",[2],-150205891
"[1, 5, -11, 6, -5]",[1],-1361503
"[1, 13, 5, -10, -5]",[1],1101825
"[1, -11, -4, -8, -2]",[1],-3184428
"[1, 8, -1, -8, 11]",[1],-11170000
"[1, -1, -10, -12, 13]",[1],-4376483
"[1, 0, -8, 3, -9]",[1],-1330443
"[1, -8, -13, -2, -2]",[1],-2084736
"[1, -1, 6, 15, -10]",[1],-4794295
"[1, 3, 7, 5, -3]",[1],-58099
"[1, 14, 3, -1, -2]",[2],-3476871
"[1, -4, 15, -4, 7]",[1],2625264
"[1, -10, -5, -1, -10]",[1],-34456727
"[1, -2, 0, -2, -10]",[1],-375728
"[1, 9, 10, -1, -16]",[1],-15811175
"[1, -13, -3, -6, -10]",[1],-80305528
"[1, 9, -11, 8, 7]",[1],-27094279
"[1, 6, -6, 5, -1]",[2],-50395
"[1, -3, 11, 9, 15]",[1],8239389
"[1, 12, -13, 7, 5]",[1],-35312511
"[1, 7, -16, -15, 2]",[1],25615153
"[1, -12, 1, 12, -11]",[1],-46089648
"[1, 4, 15, -14, 5]",[1],3856432
"[1, 13, 14, -16, 9]",[1],-66224763
"[1, 13, -7, 12, -3]",[1],-14129583
"[1, 7, 14, -14, 13]",[1],12490845
"[1, 11, 13, -4, -13]",[1],-14854583
"[1, 10, -7, -2, 9]",[1],-25482176
"[1, 4, -9, -9, -12]",[1],-8483967
"[1, -16, 11, -16, 1]",[2],-41382000
"[1, 5, 1, -16, -9]",[1],168137
"[1, -7, -8, 13, 12]",[2],2003257
"[1, 2, -9, 10, 9]",[1],-3142400
"[1, -14, 13, 15, -14]",[3],12289457
"[1, 13, 14, -12, -1]",[3],17021989
"[1, -7, 0, -2, 16]",[1],-16265488
"[1, 4, 6, -1, -2]",[1],-14827
"[1, 5, 3, -16, -14]",[2],-191268
"[1, -11, -14, 5, 8]",[2],-4538551
"[1, -14, -16, 6, -12]",[1],-338783280
"[1, -14, -14, 14, -3]",[1],-9026048
"[1, -13, 15, -15, -3]",[1],-30442635
"[1, -14, -6, -5, -6]","[0, 1]",-36255955
"[1, 15, -7, -6, -1]",[2],-1013911
"[1, 2, 6, 0, 5]",[1],78800
"[1, -15, -5, -12, 7]",[1],-131280039
"[1, -2, -2, -6, 7]",[1],-298432
"[1, -8, 16, 8, 6]",[1],1927168
"[1, -11, 14, 11, -2]",[1],8627193
"[1, 11, -3, -3, 9]",[2],-33289083
"[1, 5, 14, -1, 3]",[1],1251688
"[1, -2, 0, -4, 9]",[2],14800
"[1, -6, -14, -14, 8]",[1],-25468592
"[1, 15, -16, 0, -12]",[1],-333460272
"[1, 16, -5, -6, 13]",[2],-291002704
"[1, 14, -13, 1, -1]",[2],-2746087
"[1, -10, -14, -16, 9]",[1],-112665520
"[1, -5, -12, -8, -14]",[1],-13748076
"[1, 10, -12, -2, -14]",[1],-113682096
"[1, 12, 12, 2, 8]",[1],-22750384
"[1, 15, -11, -11, 1]",[2],33782957
"[1, 2, 14, 14, -4]","[1, 1]",-4322864
"[1, -13, -7, -7, 12]",[1],-167199788
"[1, 1, -4, -7, 15]",[1],323964
"[1, -8, -12, 5, -14]",[1],-69595051
"[1, 15, -8, -6, 2]",[1],5099924
"[1, -1, 0, 3, -6]","[1, 0]",-37287
"[1, -1, -8, 2, 9]","[2, 2]",129197
"[1, -10, -8, 15, 5]",[1],23831805
"[1, -16, 13, 8, -5]",[2],14895152
"[1, 0, -7, 15, -11]",[1],-85599
"[1, -13, 5, -1, -10]",[1],-66745580
"[1, -8, -10, 9, -11]",[1],-39952475
"[1, 0, -15, 3, 16]",[2],6444049
"[1, -15, -12, -10, -15]",[2],-308014515
"[1, -9, -2, -9, -7]",[1],-10954756
"[1, 9, 15, 11, 10]",[1],-2192108
"[1, -10, -7, -13, 12]",[1],-95642471
"[1, -16, 0, 7, 15]",[1],-388002875
"[1, 16, -16, 14, 3]",[1],-114328752
"[1, -4, -10, 2, 15]",[1],-3806384
"[1, -5, 14, -3, 11]",[1],3356632
"[1, 16, -10, -9, -10]",[1],-283623131
"[1, 15, -7, 16, -4]",[1],-55980768
"[1, 10, 8, -9, -16]",[1],-21433211
"[1, 15, 7, 9, 14]",[1],-194919916
"[1, -11, -13, 4, -12]",[1],-130749872
"[1, 0, -7, 13, -5]","[1, 1]",-68399
"[1, -14, 5, 6, 11]",[1],-119902400
"[1, 16, -1, 13, 4]",[1],-71913543
"[1, -6, -9, 12, -9]",[1],-10975824
"[1, -11, -5, -11, 5]",[1],-29382971
"[1, 3, -14, -13, 4]",[3],6943937
"[1, -2, 6, 12, -5]",[1],-1922864
"[1, -11, 9, 15, -8]","[1, 0, 0]",16383892
"[1, -5, 6, -5, -10]",[1],-860135
"[1, 5, -13, 5, 15]",[1],-17182235
"[1, -3, -2, 16, 9]",[1],-867643
"[1, 15, 3, -7, -7]",[1],-48111763
"[1, 2, -5, 5, -4]",[2],-58871
"[1, 14, 16, -1, -11]",[1],-45486883
"[1, -3, -11, -12, 16]",[1],-15606000
"[1, -4, 9, 5, 13]",[1],3848121
"[1, -7, -16, 13, 8]",[2],35820593
"[1, 1, 7, -12, 16]","[0, 1]",2952464
"[1, 15, 12, 9, -10]",[1],-146220799
"[1, 10, -3, 0, -2]",[1],-1283648
"[1, -13, 2, 9, -14]",[1],-121727831
"[1, 0, 11, -16, -11]",[1],-12384560
"[1, -8, 10, 0, -7]",[2],-946176
"[1, 1, 13, 13, -16]",[1],-17928656
"[1, -2, 3, -16, -16]",[1],-5488128
"[1, -3, 6, 16, 14]",[1],4275284
"[1, -15, 11, -7, 8]",[1],-47750892
"[1, 12, -11, 3, -6]","[0, 2]",-26900583
"[1, 11, -13, 3, -13]",[1],-111842195
"[1, 11, 15, 13, 2]",[1],-1348812
"[1, 15, -13, -14, -5]",[1],-67945439
"[1, -9, -13, 6, -16]",[1],-131640844
"[1, 12, -6, -12, -12]",[1],-111773952
"[1, -5, 5, -10, -13]",[1],-3714007
"[1, 0, -15, -16, -9]",[1],-3146256
"[1, -6, -7, 14, -5]",[1],-335936
"[1, -8, 7, 13, 6]",[1],-1548151
"[1, 13, 10, -7, -9]",[1],-16961888
"[1, -4, 3, 15, -11]",[1],-1041791
"[1, -4, -16, -1, 11]",[2],4292677
"[1, 4, -14, 15, -13]",[1],-4546827
"[1, -9, 6, -14, -8]",[1],-20915744
"[1, 9, 3, 4, 10]",[2],-13686116
"[1, 15, -13, -6, -7]",[1],-140507383
"[1, 4, -1, 6, 16]",[1],-2906528
"[1, 13, 7, -11, -7]",[2],219205
"[1, 10, -12, 9, 2]",[1],-9146299
"[1, 13, 1, -15, 16]",[1],-165427168
"[1, -6, -7, -7, -3]",[1],-262319
"[1, 11, -9, -6, -1]",[2],-698791
"[1, -5, 8, -4, -9]",[1],-195003
"[1, -2, 6, 8, 11]",[1],1482192
"[1, 13, 14, -8, -3]",[1],12125821
"[1, -15, -2, -16, 11]",[1],-264327683
"[1, 11, -13, -7, 5]",[1],11463325
"[1, -16, -5, -12, -15]",[2],-404929584
"[1, 7, -2, -11, -10]",[1],-5847575
"[1, -15, -15, 2, -7]",[1],-134982895
"[1, 10, 12, 10, -7]",[1],-13385408
"[1, 16, 5, 13, -6]",[1],-116002175
"[1, -16, 2, 8, 3]",[1],-10671104
"[1, 13, 13, 7, 3]",[1],-1358227
"[1, -8, -5, 16, -9]",[1],-7813648
"[1, 10, -16, -14, -9]",[1],-96278528
"[1, -13, 16, 4, -10]",[1],-8308876
"[1, -5, 9, 1, 12]",[1],1866452
"[1, -14, -8, 5, -16]",[1],-364952491
"[1, -10, 5, -8, 4]",[2],-2907648
"[1, -7, 12, 7, -5]",[1],-413356
"[1, -13, 7, 1, -11]",[1],-68867275
"[1, -5, 14, -3, -5]",[1],-1011176
"[1, -8, -15, 6, -3]",[1],-10371888
"[1, -10, 0, -6, -11]",[1],-35066048
"[1, 1, 5, -9, -12]",[1],-1847148
"[1, 11, -1, -14, -9]",[1],-18692967
"[1, 1, 0, -13, -7]",[1],-722088
"[1, 5, 12, 10, 16]",[1],762800
"[1, 0, 15, 6, -11]",[2],-14111888
"[1, -16, 13, -14, 5]",[1],-19488496
"[1, 1, 10, -2, -1]",[2],-206075
"[1, -3, 11, -1, 7]","[0, 1]",1037509
"[1, -14, -4, 15, -13]",[1],-186224867
"[1, 7, -9, -1, 7]",[1],-4202851
"[1, 4, -4, 5, -13]",[1],-3610987
"[1, 11, 5, -2, 9]",[1],-26864175
"[1, 1, 5, 9, 11]",[1],226957
"[1, 12, -15, 7, -6]",[2],-21290823
"[1, 6, -5, -1, -15]",[1],-15904783
"[1, -1, 2, -1, 7]","[0, 1]",67632
"[1, 16, -2, -6, -15]",[1],-420759216
"[1, -16, 10, -3, -11]",[1],-183270475
"[1, -11, -1, -6, 12]",[1],-64215516
"[1, -10, 6, 16, -10]","[1, 0]",7539264
"[1, 12, -13, 3, 11]",[1],-103463311
"[1, -2, 3, -13, -2]",[1],-751207
"[1, 1, 5, 0, 16]",[1],558784
"[1, 15, 4, -3, -12]",[1],-168515031
"[1, 13, -2, 11, 13]",[1],-169222396
"[1, -10, -10, -15, -3]",[1],-10502187
"[1, 3, -2, 14, 2]",[1],-1855052
"[1, 15, -13, -7, 7]",[1],-14966819
"[1, 9, -13, -6, -11]",[1],-70839639
"[1, 14, 14, 7, -4]",[1],-19500499
"[1, -4, -16, 13, -13]",[1],-34753771
"[1, -16, 6, -15, 7]",[1],-88064987
"[1, -13, -8, 6, 3]",[1],1999845
"[1, -1, 14, 3, -11]",[1],-10520516
"[1, -9, -15, 7, -8]",[1],-54696848
"[1, 16, -11, -10, -4]",[2],-55436608
"[1, 0, 3, -8, 16]",[1],1099264
"[1, -14, 16, -16, 1]",[2],-16039600
"[1, 9, -14, -15, -12]",[1],-96933711
"[1, 13, 6, 14, -5]",[1],-50140003
"[1, -7, -2, 12, -3]",[2],1423197
"[1, -8, 12, 13, 5]",[1],-223691
"[1, 14, 8, 8, 9]",[1],-51719600
"[1, 13, -4, -1, -12]",[1],-128075031
"[1, 15, 10, 8, -2]",[1],-15104620
"[1, 5, -8, -1, -4]",[1],-1494191
"[1, 6, 2, 9, -3]",[1],-1139835
"[1, 15, 9, -14, -13]",[1],-55762303
"[1, -2, -8, -15, 11]",[1],-7865043
"[1, -13, 1, 11, 10]",[1],-65977228
"[1, 6, 10, 12, 4]",[1],-52992
"[1, 12, -11, -9, -12]",[1],-163845975
"[1, 6, 8, 6, -4]",[1],-291376
"[1, 13, -14, -1, -5]",[1],-44457208
"[1, -8, -2, -10, 13]",[1],-30074800
"[1, 7, -7, -9, 6]",[1],1741332
"[1, 12, 10, -7, -2]",[1],4462037
"[1, 6, 6, 15, 10]",[1],-2058755
"[1, 7, 12, 8, -1]",[2],-71739
"[1, -1, -3, 10, -15]","[2, 0]",-474935
"[1, 8, 14, 12, -10]",[1],-5056256
"[1, 7, 8, -7, -5]",[2],340452
"[1, -3, 1, -13, 15]",[2],-1663195
"[1, 12, -11, 8, -9]",[2],-44770000
"[1, 0, -14, 1, -5]","[1, 1]",-3711451
"[1, -12, -12, -15, 12]",[2],-234004923
"[1, -13, -11, -16, -14]",[1],-137824564
"[1, -1, -7, -11, 5]",[1],-1236931
"[1, -5, 4, -13, -10]",[1],-4045591
"[1, -7, -3, 16, 12]",[2],-1098464
"[1, 11, 8, 7, -14]",[1],-67437783
"[1, -13, 14, -9, 16]",[1],-91893791
"[1, -10, -15, 5, 1]",[2],5556681
"[1, 10, 6, -9, -7]",[3],-990571
"[1, 7, 3, -14, 10]",[1],-2244888
"[1, 8, 9, -10, 16]",[1],-8866368
"[1, 8, 4, 6, 7]",[1],-3321520
"[1, -12, 10, 16, 14]",[1],-95244800
"[1, -16, 8, -9, -7]",[1],-111946619
"[1, 10, 15, -15, 3]","[1, 0]",-50463
"[1, 11, -8, 13, -9]",[1],-31627436
"[1, -4, 14, 4, 12]",[1],8614656
"[1, 2, 4, 1, 6]","[0, 1]",44869
"[1, -9, 8, -10, -1]",[2],-2241171
"[1, 15, -14, 14, -4]",[1],-16748048
"[1, -1, 13, -6, 1]","[0, 2]",119369
"[1, 10, 5, -6, 4]",[1],-4134608
"[1, 5, 4, -10, 4]","[1, 0]",39200
"[1, -8, 6, -2, -2]",[1],-321840
"[1, -5, -8, -8, -7]","[2, 1]",-1397627
"[1, 11, -8, -10, -11]",[1],-84517051
"[1, 13, -12, -2, 9]",[1],-62164147
"[1, -16, -12, 5, -16]",[1],-682347371
"[1, 7, 6, -1, -16]",[1],-7033743
"[1, 3, -2, -8, 11]",[1],197677
"[1, -10, -13, 8, -1]",[3],184624
"[1, 3, 13, -10, 10]",[1],7565240
"[1, 11, 4, 3, 6]",[1],-10775799
"[1, -14, -4, -7, 11]",[1],-162298339
"[1, 7, -3, -9, 2]",[1],1164596
"[1, -13, -16, 9, 13]",[1],-32203688
"[1, 3, -7, 15, 10]",[1],-9116460
"[1, 14, 14, 2, -8]",[1],-38410416
"[1, -16, -9, 15, 4]",[1],81857641
"[1, -13, 7, 7, 8]",[1],-49075084
"[1, -16, 11, -11, -10]",[1],-217407991
"[1, 10, 9, -8, 10]",[1],-21041856
"[1, 15, -1, 3, -14]",[1],-274273488
"[1, 7, 7, 6, -11]",[1],-5053975
"[1, 7, -15, 11, 14]",[1],-60282252
"[1, -14, -7, 3, -11]",[1],-165479111
"[1, -1, 3, 6, -12]",[1],-679644
"[1, -3, 15, -14, 13]","[2, 1]",1703497
"[1, 0, -13, 1, -6]","[1, 1]",-3555911
"[1, -10, 6, -9, 9]",[1],-12525435
"[1, -10, -14, -7, 16]",[1],-150787603
"[1, 12, -8, -12, 9]",[1],-6891264
"[1, 14, 2, 3, -4]",[1],-17199923
"[1, 15, 8, 10, -16]",[1],-363289104
"[1, 10, -8, 8, 16]",[1],-128401408
"[1, -8, -8, -16, -13]",[1],-24143104
"[1, -4, 3, 5, 4]",[1],68769
"[1, 9, -1, 5, 9]",[1],-16978355
"[1, 1, -9, -7, -3]",[1],-232835
"[1, -2, 11, 10, -13]",[1],-9758528
"[1, 13, -12, 5, -8]",[2],-57316423
"[1, 6, 16, -15, 16]",[1],32881797
"[1, -10, 0, -10, -9]",[1],-27341824
"[1, 13, 9, -6, 4]",[1],-14978588
"[1, 12, 15, 13, 5]",[1],-1590511
"[1, -16, 8, 13, 9]",[1],-148233675
"[1, 12, -1, 8, 5]",[1],-20300016
"[1, 16, -3, -2, 13]",[1],-309853296
"[1, 14, -5, 5, 11]",[1],-160120871
"[1, -11, 7, 6, 10]",[1],-34107832
"[1, 3, 10, 9, 15]",[1],88296
"[1, -10, 16, -1, 14]",[1],-20918795
"[1, 9, 4, -10, -7]",[2],-712259
"[1, 11, -13, -11, 13]",[4],-9117531
"[1, -14, -3, 8, 2]",[1],3983040
"[1, 1, 15, -9, 9]",[1],6895125
"[1, 11, 5, 4, -3]",[1],-4151007
"[1, 15, 12, 6, 13]",[1],-144445163
"[1, -12, 4, 11, -11]",[1],-33388267
"[1, -4, -11, 3, -3]",[1],-1699911
"[1, 6, -1, 10, 3]",[1],-1936064
"[1, 15, 13, 16, 1]","[1, 2]",-28212463
"[1, 14, 14, -12, -2]",[1],27878464
"[1, 3, -6, 8, 11]",[1],-3585235
"[1, -4, 9, 13, 16]",[1],9995801
"[1, -9, -8, -12, 14]",[1],-90213868
"[1, -5, 3, 6, -9]",[2],-195183
"[1, -11, -13, -4, -12]",[1],-90017136
"[1, -7, -12, 11, -11]",[1],-37144008
"[1, 4, -13, -9, 13]",[1],7243249
"[1, 8, 4, -2, 16]",[1],-18585520
"[1, 3, 6, 11, 3]",[1],-70416
"[1, -13, 9, -1, -4]",[1],-8588624
"[1, -9, -1, 0, 1]",[2],-188343
"[1, 13, -14, -6, 15]",[1],-143837883
"[1, 4, 6, -12, 6]",[1],601344
"[1, -14, -11, 13, 10]",[3],-1865671
"[1, 11, -14, 0, 16]",[1],-137936128
"[1, -6, -3, 10, 7]",[3],-218048
"[1, -8, 10, 3, -8]",[1],-431371
"[1, 4, -9, -14, 12]",[1],3427232
"[1, -7, -2, 7, 10]",[1],-5490703
"[1, 11, 10, -16, 3]",[1],4507901
"[1, 2, 3, 7, 6]","[0, 0, 2, 1]",4225
"[1, 1, 14, -6, 3]",[1],1638573
"[1, -11, -2, 10, -4]",[1],-2735888
"[1, 1, 11, -8, 10]",[1],2531388
"[1, 16, -2, -9, 2]",[1],7477797
"[1, 16, 1, -3, -4]",[1],-26234511
"[1, 15, -15, -12, 1]",[2],54670729
"[1, 12, 4, -14, -13]",[1],-39090224
"[1, 15, 9, 1, -10]",[1],-108087808
"[1, 5, 0, 12, 3]",[1],-1737315
"[1, -3, -7, 16, -14]",[1],-1947668
"[1, 7, 2, 15, -11]",[1],-15727076
"[1, -6, -14, 6, 8]",[1],7774928
"[1, 9, 3, -9, 9]",[1],-11287107
"[1, -8, -15, -4, 12]",[1],-34199168
"[1, 16, -6, 16, -2]",[1],-65180160
"[1, -15, 14, 7, 12]",[1],-200439575
"[1, -3, -11, -5, -1]",[2],-48659
"[1, 10, -4, -5, 7]",[2],-12004947
"[1, 15, -3, 1, 11]",[1],-179174011
"[1, 0, 12, 13, -12]",[1],-12521547
"[1, 13, -2, 14, -1]",[2],-25737403
"[1, -10, 11, 12, 5]",[1],-5517008
"[1, -12, -16, 10, -3]",[1],-24272432
"[1, 10, 2, -4, 6]",[1],-8972736
"[1, -10, 3, 5, 13]","[1, 0]",-39123783
"[1, -3, 16, -15, -4]",[1],-4775143
"[1, 9, -10, 15, 14]",[1],-120389383
"[1, 0, -7, 16, 8]",[1],-3445632
"[1, 5, 10, 9, -16]",[1],-1760103
"[1, 7, -8, 2, -10]",[1],-13366636
"[1, 1, -12, -9, -10]",[1],-4585711
"[1, -1, -13, -14, -16]",[1],-6177292
"[1, 11, -8, -10, -3]",[1],-4901803
"[1, 4, -16, -1, -8]",[1],-16228251
"[1, 15, 7, 5, 9]",[1],-81079939
"[1, -3, -8, -15, -7]",[1],-794032
"[1, 9, 14, 15, 12]",[1],-2844663
"[1, 0, -16, -13, -4]",[1],-1179723
"[1, -4, -15, -1, -2]",[1],-2139399
"[1, 8, 12, 14, -3]",[1],-3062704
"[1, -4, -1, 15, 9]",[1],-179055
"[1, -11, -4, 2, 7]",[1],-20785635
"[1, 9, 12, 11, -1]",[2],-1702732
"[1, 9, 9, 11, 9]",[2],-4314411
"[1, 14, -13, -8, -14]",[1],-386966016
"[1, -3, 0, 11, 14]",[1],1172633
"[1, -8, -3, -12, -16]",[1],-38035264
"[1, -4, -10, 10, -12]",[1],-10293936
"[1, 7, -11, 5, 13]",[1],-30336331
"[1, -8, -3, -10, -1]",[2],-2429136
"[1, 2, 15, -7, 7]","[0, 1, 0]",6036849
"[1, -2, -6, 12, -11]",[1],-531248
"[1, -16, 11, 16, 3]","[0, 1]",12121008
"[1, -12, 8, 0, 10]",[1],-42255360
"[1, -5, 16, 2, 13]",[1],12328853
"[1, -15, 15, 11, -7]",[1],37847885
"[1, 11, 6, -10, -2]",[1],5497524
"[1, 0, 12, 12, -9]",[2],-8460288
"[1, -4, -7, 0, -15]",[1],-8364720
"[1, -3, -15, -2, -5]","[0, 1]",-5267471
"[1, 10, 5, 9, -10]",[1],-30376247
"[1, -14, 9, 10, -13]",[2],-68497088
"[1, -7, 12, 13, 3]",[1],84316
"[1, 12, 3, -13, 10]",[1],-45318767
"[1, -14, 4, 9, -16]",[1],-197302731
"[1, -8, 12, 4, 1]",[3],-124416
"[1, -4, 10, 4, 10]",[1],2815232
"[1, 8, 13, -15, -8]",[2],-204703
"[1, 9, 8, 2, -10]",[1],-10006188
"[1, 4, 7, 1, -6]",[1],-35887
"[1, 0, 16, 14, 14]",[1],11033680
"[1, -6, -6, -8, -8]",[2],-3255296
"[1, -10, 9, -12, -11]",[1],-37177520
"[1, -2, 5, 11, -12]",[1],-2122647
"[1, 11, -12, -11, -13]",[1],-159654348
"[1, 1, 14, 4, -14]",[1],-13581708
"[1, -5, -10, -15, 4]",[1],-10035191
"[1, 12, -6, -7, 15]",[1],-123330411
"[1, -15, 4, -12, 12]",[1],-174289200
"[1, 4, 16, 6, -5]",[1],-2926384
"[1, -7, 10, -7, 11]",[1],-1048208
"[1, -2, 15, 3, -9]",[1],-9781263
"[1, -2, 3, -9, 16]","[0, 0, 0, 1, 0]",470569
"[1, -3, 13, 14, -1]",[2],-5304263
"[1, 0, -13, -3, -15]",[1],-12256215
"[1, -12, 12, 6, 3]",[1],-7565616
"[1, 3, -8, 15, 6]",[2],-6458223
"[1, 9, 3, 14, 6]",[1],-10903896
"[1, 7, 14, -6, -8]",[1],-1446560
"[1, 15, -15, -10, -3]",[1],-38917287
"[1, 16, -12, -3, 7]",[1],-70863179
"[1, -4, -12, 11, 14]",[1],6510901
"[1, -2, -9, -16, -16]",[1],-1921536
"[1, 9, -13, 3, 4]",[1],-4525488
"[1, -1, 2, 9, 13]",[1],942388
"[1, -7, -3, -9, 5]",[1],-5178883
"[1, 5, 16, 1, 4]",[1],2418185
"[1, 4, 6, 14, 2]",[1],-456624
"[1, -2, 4, -6, -15]",[1],-1605312
"[1, 14, -9, 11, -16]",[2],-269415671
"[1, 11, -12, -14, 9]",[2],35369581
"[1, 7, -10, -8, 2]",[1],3632788
"[1, -15, 13, 5, -15]",[1],-146674915
"[1, 10, -12, 7, 12]",[1],-85957771
"[1, -3, 12, -2, 10]",[1],1803604
"[1, -13, 12, 5, -12]",[1],-39816247
"[1, 1, 6, -10, -9]",[1],-1993883
